user_id,d,D,perceptibility
A2X9MVOFF593CP,0,67,0.0
A35DOAZA0Z4T24,0,2,0.0
A9UEZFPG8TU69,0,5,0.0
A1VJE7X69B7BSZ,0,0,0.0
AAP7B0V6GEMV3,0,0,0.0
A3T46YOGTFC5IG,0,3,0.0
A38Q3T99Z5X2LX,0,38,0.0
A11ON2OFCF6RTV,0,4,0.0
A281YN2K4M72JQ,0,19,0.0
A1A7U9G3728LOU,0,0,0.0
A31RJBY9NPW8LX,0,0,0.0
A3TARVYSAZIN27,0,0,0.0
A1HS4595P8TLG8,0,45,0.0
A2GDJFTYKCHO8C,0,0,0.0
A2GE7JZWFX720C,0,0,0.0
A1CNXVJ4KWIOTY,0,25,0.0
AU8WWDQA1TRJ8,0,1,0.0
A1FH24NQ3C0U19,0,2,0.0
A3ES5BA3C6XH0O,0,75,0.0
A1YVT6T7KQQ55W,0,5,0.0
A1NUFF9K8QS800,0,0,0.0
A2LMN3JY4V1CGP,0,0,0.0
A3W4H3UBEP3VV2,0,4,0.0
A2274JIU3GLMCB,0,0,0.0
A2E9U46CMXK988,0,0,0.0
A2TN8ZUNLCJ34S,0,1,0.0
A4P1O3DF3S8FA,0,0,0.0
A1DODXXNG3ZXK5,0,0,0.0
ACJ50ZBCXKC3R,0,0,0.0
A17LQ4RZ49WUE8,0,0,0.0
A2ZNIK37X4LPBE,0,16,0.0
A1LZDD5XGD4KFD,0,0,0.0
A1SGH864LLLLXB,0,2,0.0
APHX6TM4VC9YO,0,0,0.0
A26QQ25ME462ZH,0,1,0.0
A35PJJTSOLRW2B,0,58,0.0
A11IJSR6H8NJLQ,0,0,0.0
A3A822XSPHWAED,0,0,0.0
ASU3NPI7FLQBA,0,0,0.0
A1KQ6Z445AGKQL,0,3,0.0
AHH39ONJS6BHC,0,0,0.0
A23UKXV532QR4K,0,0,0.0
A3ARQQ1G0A07AV,0,28,0.0
A1042BIXF6ZMAC,0,52,0.0
A2AIVVY5T5LJFL,0,0,0.0
APBZ6PBPYVCJZ,0,23,0.0
AFE3EQ6DBA0VY,0,0,0.0
A1PCKPAYUBGUHR,0,42,0.0
A1WSRZATV3MLXQ,0,47,0.0
A3NXJDNTQK2YJL,0,6,0.0
A95837JXEFMVQ,0,122,0.0
A2VI56CB8FL5HX,0,0,0.0
A3QMP8YCIM7AMD,0,8,0.0
A3BM3S4T760O9A,0,2,0.0
A369JQ7KJJNNOE,0,0,0.0
A3HQWVI9URI3YC,0,1,0.0
AZ41RRJV39EZ8,0,0,0.0
A10ZUMCCLDNPKG,0,36,0.0
AFQBCU3PT40R5,0,51,0.0
A21KI5AUT04AK3,0,57,0.0
A130JG1TO26DJB,0,0,0.0
A2BGMOT1VKUVJQ,0,0,0.0
A3B8KOUVQ9TK13,0,0,0.0
AJAD3YFG0OUO2,0,0,0.0
AWEJ5JKD3MQMU,0,70,0.0
A2RBF2SM31A5GK,0,0,0.0
A57J49BD8FO8Z,0,4,0.0
A21TZ6QPMY6QKE,0,19,0.0
A24LNQBHSY9CPF,0,3,0.0
A1NNDELI6HMWV0,0,19,0.0
A2XQWY6IRUEYB5,0,0,0.0
A37AEE89ZZBSWY,0,0,0.0
A27FPTA7W1N6FY,0,0,0.0
A2Y3Y55373HX9Y,0,1,0.0
A2ICKSJ6T7WIBO,0,12,0.0
AWCGY5W0EYNZ2,0,1,0.0
A2C36FZEURNWQJ,0,0,0.0
A2UCXAPIPIBMLN,0,0,0.0
A2QLCLNJJABMQL,0,0,0.0
A2UBJK9NLP14OI,0,5,0.0
AXF8MIK663HS8,0,0,0.0
A1QPWZMV9KUXH8,0,0,0.0
A1OSUBKPR2R23V,0,52,0.0
A3GXC9OQ1YXT5D,0,0,0.0
A8710RWTFG3IY,0,17,0.0
ACHMMTLFPH6DU,0,2,0.0
A14ULL3U385N2X,0,0,0.0
A1NZXJV02A6C7I,0,33,0.0
A1CCUM02US092M,0,0,0.0
A3E7JV1NVLRRCO,0,1,0.0
A3GX6EUM5UAPMR,0,0,0.0
A11ZSPV1U064GW,0,0,0.0
A1SU2S74ISY96M,0,13,0.0
A14EPTYN50XSZV,0,9,0.0
A3COWRCE3XL3PE,0,0,0.0
A2TRG56PXBEZEH,0,0,0.0
A1YXBH8EDEHEXC,0,0,0.0
A3Y3IO6WXWRE9,0,1,0.0
AB4HJ541QVDLJ,0,0,0.0
A1I2P6MRAWBUIC,0,0,0.0
A33ZQSOE8UDC4U,0,62,0.0
A1Z984TE8X32P5,0,0,0.0
A2LY28OO3A8W55,0,0,0.0
A2DB85P84U49GS,0,0,0.0
A1ZGR78K5MOVDV,0,0,0.0
AIII5323YNLHC,0,0,0.0
A2V3M6G0BBYKF3,0,0,0.0
A3LR806857QXS0,0,0,0.0
A3VL7MU8U9DOV0,0,16,0.0
A2E21RXAJJ5NN9,0,0,0.0
A26S8FTR3Q1IAA,0,0,0.0
ATW2T7QK3KU6I,0,0,0.0
A38ZTUNQJVGP6S,0,97,0.0
ARUDSK3SWRSB6,0,0,0.0
A3GSUF7VQ92LT8,0,0,0.0
A2F5W9MR6TD4ID,0,0,0.0
A7TDZO62MHQNC,0,24,0.0
A3OPB6FDUSJZ61,0,0,0.0
A3SZGJUPBV9TDN,0,2,0.0
A36PYL1X0N2HBX,0,30,0.0
A10ZEI1YYL6Q2M,0,0,0.0
A29W212MDD3X4R,0,0,0.0
A1XJ9MH2FXUV8D,0,0,0.0
A2CFHOJVK75Q0S,0,36,0.0
A3T35H0I8YTFPQ,0,0,0.0
A3ORBPBWOW5Z7K,0,1,0.0
A1CHM200OEN65X,0,95,0.0
A1HF0ULUOKO675,0,0,0.0
A1XKG0926LYS2C,0,1,0.0
A321W4SSC0F6AP,0,19,0.0
A1N4QU3ZIZZKRY,0,48,0.0
A3QW09WANRS6BZ,0,87,0.0
A2PRCNA5XBDPML,0,9,0.0
A1DM8XFRKGXNEA,0,0,0.0
A120MT4EOEP9N1,0,7,0.0
A1H0AVFV603LTF,0,4,0.0
A3K8YRUI9ECW8G,0,1,0.0
A2IL6ALI29H8S2,0,1,0.0
AAR6JL1XDM51R,0,30,0.0
A1WI595XX99UBV,0,0,0.0
A3MC3AGOXQ74NC,0,0,0.0
A38WOHE0Y7ZX6X,0,0,0.0
ACZCP87UFX3XQ,0,0,0.0
A23LKR4GASF59Y,0,45,0.0
A3SU7F2HJHLFMZ,0,0,0.0
A2EDF9JSBGYCP0,0,0,0.0
AREOWSMTHADME,0,1,0.0
A3VF0253IVOHZJ,0,0,0.0
A2S6QCNNN8AK91,0,1,0.0
A3VXVH4P85N73K,0,25,0.0
A3DPAURE9Y7545,0,0,0.0
A11XAIFA10G7TS,0,11,0.0
A2WEM96SK2WQWJ,0,0,0.0
AMXX0V870OL00,0,0,0.0
A1S6CO566X40E4,0,0,0.0
A195E3BEHPXK2M,0,1,0.0
A8IHBZGUT7EM8,0,0,0.0
A29NTADKOWAWLO,0,1,0.0
AWN2U212JEQ0K,0,0,0.0
A5CA9579GD7HJ,0,12,0.0
A2ZMWGU610X3ZT,0,77,0.0
A2346V4I8VV2BF,0,0,0.0
A3BZ53V2EWAYUS,0,0,0.0
A132RX072MIJWZ,0,0,0.0
A3O3XFXRHAWRX7,0,0,0.0
A2XA6MEIKHNJ17,0,72,0.0
AEHF0MVS1NK7F,0,0,0.0
AV6Q1L1AW5VV7,0,0,0.0
A1BU6KF6WXJZLG,0,2,0.0
A2M8XFIIF9GPO5,0,2,0.0
A3IH0GQ2RWKA3Y,0,1,0.0
A27KTPDJQ0U7I6,0,118,0.0
ATM8AKZS8ESFX,0,0,0.0
A1XXSZCR3FAVAK,0,37,0.0
A1D9U33OHQTO18,0,55,0.0
A1KM87W8AIL5GS,0,0,0.0
A2PPMZ3G7CTTSF,0,0,0.0
A38R2FFQQODNP0,0,72,0.0
A295A2TPG8JJ7Y,0,12,0.0
A2V9O7WLGF07NV,0,0,0.0
A16KQR83OB49TY,0,7,0.0
AZLVZD4JNOOXJ,0,0,0.0
AG9A3ZL7ODL6X,0,56,0.0
A3TDIET6YG3D5F,0,0,0.0
A3E7M1X49BP0X2,0,0,0.0
A2SGN7S0MXMVCL,0,0,0.0
ATNJJAKYYU4TB,0,0,0.0
A3S748YKI93J1U,0,1,0.0
A1DE028XJK0F4U,0,0,0.0
A3QCKEKIIQ4J2W,0,38,0.0
A3EP0QUKY9UYYT,0,0,0.0
AWREG7GJVBN41,0,5,0.0
A2156S1GQEU0L4,0,304,0.0
A27AH1XBQ0Q4WK,0,0,0.0
A1ZFUVIC4U6BGI,0,82,0.0
A3R3D0A5Q6ICRZ,0,3,0.0
AWFMGDUUGNGYW,0,74,0.0
A1UV1NHFVZTAKV,0,4,0.0
A24J1VW99TS1E1,0,2,0.0
A34KQYSRFXWHZZ,0,0,0.0
A34MZG6QZCHFCO,0,0,0.0
A2ZXTTXC9CFGTM,0,33,0.0
A2UT1K5DU0M911,0,0,0.0
A97BR7IZFRL0S,0,0,0.0
A2XTCY5SSI6LQN,0,5,0.0
A39LZNA61R8QA4,0,0,0.0
A14QJKY3DA19AP,0,29,0.0
A12GG8DJVSDJG3,0,0,0.0
A38EGLFFVO31GQ,0,0,0.0
A1TUT1PGWOTJOV,0,9,0.0
A1OKWTIZS988Q2,0,0,0.0
ATRIQM4HMBKQW,0,0,0.0
A1GKS4X3U6FRI6,0,0,0.0
AQMCTHSKNTPAM,0,0,0.0
A28T8P1DEZ2ZRY,0,0,0.0
A1ZATQW95BRYS,0,0,0.0
A14F2O72I3SGLV,0,0,0.0
AL9P1QFJO232F,0,0,0.0
AET9FGOWUT1VP,0,0,0.0
A3ACHEQU9BH3C0,0,40,0.0
A3NBPR02M2NU3,0,0,0.0
A2HONFZ4JI2N8B,0,0,0.0
ANHL3TAA21UMQ,0,0,0.0
ALEQWN4YTM5UU,0,3,0.0
AE5U8BWEJSHOH,0,20,0.0
A1U17X3PNRXW98,0,51,0.0
ASWOIZH83RX39,0,0,0.0
A12M1WWAGSH35S,0,2,0.0
AJN95MXB78435,0,0,0.0
AVF64P27CBAN1,0,0,0.0
AEIZV74AG85O1,0,0,0.0
A28U8RXOJ3T5BS,0,0,0.0
A99HBVQL5ST66,0,1,0.0
A17TEGSBXWN2ZA,0,0,0.0
A1DNAYILPPR7NL,0,28,0.0
A365FRTAG716B9,0,47,0.0
A1BMET3MONQ1WE,0,0,0.0
A1VM9YTWGPR594,0,37,0.0
A1XYFO9SGJJG1K,0,0,0.0
A2OR8X7GJBBJEP,0,2,0.0
AC6VWCWB4JEDL,0,211,0.0
AQ60QF9LS7LW4,0,0,0.0
A3IF1HLV50KR7F,0,46,0.0
A3BUWJ6XWUQBND,0,0,0.0
A1PBYR5EUOS1AX,0,0,0.0
A18DH7N6ZI48L4,0,17,0.0
A2HRY1KE38WPGK,0,0,0.0
A1U7SKXPYQ86XP,0,0,0.0
A41SSOMCLSQ0G,0,0,0.0
A1SEAZNKZMSISH,0,0,0.0
AWDYX65BHIOOL,0,0,0.0
A3UQXPPFG2O67L,0,70,0.0
A3ON7NOUPCT6SD,0,0,0.0
A1L43KWWR05PCS,0,53,0.0
A3QIYPH230DYTI,0,2,0.0
A16R0VNZV89R1O,0,0,0.0
A3TIVVQ0M11XFZ,0,11,0.0
A36AIW5KPEKEHQ,0,7,0.0
A2WTN2MAA02GME,0,0,0.0
A12GL0EIPGV7TI,0,46,0.0
A3TAICDI6GAJ6P,0,0,0.0
A30BQUYTFZGG0R,0,0,0.0
A3IKBHODOTYYHM,0,16,0.0
A2DXCNMGG1UPSL,0,0,0.0
A2J4U5AYSWKHQU,0,0,0.0
A286R43QW30HAZ,0,27,0.0
A1EZZFIR8HYZB,0,47,0.0
A2F58P20ZV7MFT,0,0,0.0
A3VNS3XRRW5FU7,0,7,0.0
A2JOX4PYS20N9V,0,0,0.0
AU4ENMW5QATPK,0,0,0.0
A24VCDADYAIHAM,0,1,0.0
A1JH5J1KQAUBMP,0,36,0.0
A1Z92RUJNBMB0C,0,0,0.0
A3PV1Y9DHA05IA,0,0,0.0
AYP3O6XONGQWK,0,0,0.0
A3VIL8QLRHCL9Q,0,10,0.0
A1FBJBPKQBD1B0,0,0,0.0
A1SM4043P1XUFO,0,0,0.0
A1QS01H7ORDCXI,0,60,0.0
A2AZ9PCWODTNRG,0,0,0.0
A2TA59QW25CGXO,0,0,0.0
AL4D6OHMS2Z9P,0,18,0.0
A19ELGT118RK4J,0,0,0.0
A241HDIOHZJRBR,0,8,0.0
A2RE6LZ79HPTGM,0,0,0.0
AOSCHURIO24RD,0,0,0.0
AS6M6NHDW7X6T,0,0,0.0
A15NZD5WINDQZM,0,7,0.0
A1BMBQPU5ZKG9O,0,1,0.0
A2XJGVXL42YXAU,0,1,0.0
A3UTW0W4HZL6WD,0,26,0.0
A1FNI8U7GFIFB7,0,0,0.0
A1TY8N95CQGZUY,0,0,0.0
A3E6X3N984ZYNA,0,8,0.0
A1ZF1JV34FASKE,0,1,0.0
A1IQOC9V0UY7N3,0,5,0.0
A171WUGJ9GVCCX,0,0,0.0
A3QA4GW2KIUKG6,0,14,0.0
AJ5HO5CVEFOPZ,0,0,0.0
A1JUO0J5YDU6F2,0,4,0.0
A3OC8ZG1S3OAVA,0,1,0.0
A3F0AFTVKFAMZZ,0,8,0.0
A2RS54SX0BYG78,0,0,0.0
A1FTK0WT99SBKC,0,0,0.0
AER2P9JE8REHL,0,0,0.0
A20GZ5EU1J0C0E,0,0,0.0
A2M06R4XHW82ON,0,15,0.0
A39AKV9IAL1REW,0,1,0.0
AYRAM0CSHLENS,0,0,0.0
A3UDYY6L2NH3JS,0,116,0.0
A276ISQDRRJ73J,0,2,0.0
AL7D0DR8AYNLN,0,0,0.0
A329XLI71Q8HI6,0,11,0.0
A2HRA8542I8BY7,0,1,0.0
A20Q5TFZTBCYC2,0,29,0.0
A1REGCVBFOCPIG,0,2,0.0
A2V8501YDS834C,0,9,0.0
AU1R0TP5Y2LAS,0,0,0.0
A27VAPW9LSI9RS,0,63,0.0
A3AIGD483VFM4J,0,0,0.0
A19DDCM6I8ORUR,0,0,0.0
A2ZP67U9WMYT3F,0,0,0.0
A2K3Y8NSMTUP6R,0,2,0.0
A13CEZ2JDDZ90Y,0,67,0.0
A2HJK2S2V7Z1X3,0,0,0.0
A2W4JA0VB6B4OA,0,0,0.0
AY77CSITUMFYW,0,0,0.0
AE2H9M2LZJXQN,0,0,0.0
A2XLGRHP07WPNN,0,0,0.0
A2RXVS3G0387UZ,0,0,0.0
A1NL8UH3CUFOY8,0,2,0.0
ABON52D6MQ5T2,0,101,0.0
A20ARP9TVF6GUI,0,0,0.0
A2Y0WZNA1NCEWJ,0,0,0.0
A2MBC6I47FJGJU,0,79,0.0
A2V0BQ8ASQ0K03,0,0,0.0
A1TW0KGSHVVCMS,0,0,0.0
A1HZ53VQFEPZ41,0,0,0.0
A217JK5QVM82RM,0,0,0.0
A6KFS7VTIJ7P7,0,0,0.0
A1VB6RPCLVQY0R,0,44,0.0
A6LNR499ZAMQ4,0,0,0.0
A1XIDKCJ7SOVXP,0,27,0.0
A1FITZQ7V5RS9D,0,1,0.0
A1OD2BBI9OYSNB,0,0,0.0
A26ER297COD383,0,0,0.0
A1ZIQMX859FDO9,0,3,0.0
A2KDGQ0Q5LIWZA,0,54,0.0
A9VWOT5J8DP3K,0,0,0.0
A3P6ED687596Q1,0,0,0.0
A221U5CE89DP5M,0,1,0.0
AAKE8XRT4ME6G,0,0,0.0
A3KGACUQNPZ190,0,27,0.0
A3F0OFSE2M25U2,0,32,0.0
A3JNDQJ9J791T8,0,0,0.0
AWMKEKB4C2YPX,0,0,0.0
A1VHCQCBNT2W9C,0,0,0.0
A2BQJMOKJLZY3C,0,0,0.0
A3GIL35RAR14NG,0,32,0.0
A27NLSKYGSH6JL,0,0,0.0
A242EBX6WM2FVS,0,0,0.0
A1H6MJI466CHKL,0,2,0.0
AYQOQDVH1K785,0,5,0.0
A124AVJOERDIS8,0,0,0.0
ACRBE1S1WKTLT,0,0,0.0
A3GYONLFL47Y9M,0,12,0.0
A2OERZ4LX7DNUQ,0,49,0.0
A118Y70YNP4IHQ,0,0,0.0
A1TIZI060W4BD9,0,98,0.0
A3JKBME9CYFEBX,0,0,0.0
A1TF3TCRIZN7BZ,0,2,0.0
A2GWW0P003KCNC,0,19,0.0
ALR819EYYWX06,0,1,0.0
A149ZGFWNNJFTQ,0,0,0.0
A30R23VXTBBTLN,0,5,0.0
AAIDLB38IY7R6,0,29,0.0
AISLBPBE1WEJ6,0,12,0.0
A3TBB10ORU3LUH,0,0,0.0
A2OJLJDRYT2MYA,0,0,0.0
A3G93LJGJLV7Q3,0,2,0.0
A3INBHQN5GHWAQ,0,6,0.0
A18PTTAJSDCMZI,0,0,0.0
A33L8M1RQV1JC6,0,0,0.0
A1WIC41ZW3G11K,0,0,0.0
A1712VK3ZT6KW5,0,0,0.0
AX603WWABCK40,0,1,0.0
A11VXSYF9TALV6,0,0,0.0
A1V38LETP187ZW,0,0,0.0
A393KCMWIMDDIM,0,0,0.0
A39UJVRBHH1GGP,0,18,0.0
A1X2VMGXMYO181,0,1,0.0
A2PZ8SCCNG4JNR,0,0,0.0
AXGR30NWHM6WQ,0,3,0.0
AGIWOEGLZYWQ9,0,107,0.0
A176MA1770L3IK,0,20,0.0
A3PDG32YB8IH87,0,0,0.0
A2BJKZI1PC2DJN,0,1,0.0
AUHFGXAFAHC7Z,0,12,0.0
A1YQX2NPW7ML4Y,0,0,0.0
A3S3C3E8XOCNBP,0,0,0.0
A3MS56SUZTJTD6,0,74,0.0
A150NLF50I7FWI,0,0,0.0
A2P6J32ULZEDFT,0,0,0.0
ASB7THP27C5SN,0,1,0.0
A1X751ST6QV8XR,0,3,0.0
A1THS8ML6IB37P,0,1,0.0
A2PI098YM4GAVG,0,2,0.0
A3RBGEV4IHL1XM,0,22,0.0
A11TCOWZMPGE8A,0,94,0.0
A2LVOVW61UYXV1,0,0,0.0
A3QANKAN95P8TQ,0,0,0.0
A3HDUVSIG51LV0,0,0,0.0
A3HMWJ0RW2DRR1,0,2,0.0
A31FW3WSZ6LVMO,0,0,0.0
A2N6CA8HV415X2,0,0,0.0
A2H60086NWW6A4,0,26,0.0
A25KEEQK88U659,0,6,0.0
A1M5UDGULDXBOM,0,0,0.0
AKR6UK8O6DM6X,0,19,0.0
A3010F1H77A6W2,0,0,0.0
AYPBLD4HL4I2S,0,0,0.0
A3FTIT8G2MY58H,0,0,0.0
APJR9066VZWQ7,0,0,0.0
A2ZZ4CHYSESY3I,0,0,0.0
AKFGJ5Y8MEO2Q,0,0,0.0
A196VMWWMEH3RO,0,0,0.0
A73N4TGUPZV7V,0,1,0.0
A1FY5O7NKOUVE2,0,52,0.0
AB37V9TAU054F,0,8,0.0
A1FYWFNJAUPK8X,0,0,0.0
A26TQUZEU1UKH7,0,0,0.0
A3DG2SQDTW0TW7,0,0,0.0
A26YBMUGWE2RML,0,0,0.0
A1R4KXI8X03J0L,0,0,0.0
A1O8N0SVEGFWPV,0,0,0.0
A2CWWS9RIG6PUT,0,0,0.0
A1BQVEHZRRPEHN,0,0,0.0
A2YBHAMSI9B6A6,0,0,0.0
AYH24ACGY75SJ,0,1,0.0
A3DB7NBBCRXKLJ,0,0,0.0
A28K6G5GYUOLDI,0,17,0.0
A2HWGC81VXIQY1,0,0,0.0
A2GK46790OHLWS,0,49,0.0
A1KLJA2KSB6JZN,0,0,0.0
A6IPFHDZ6L6QA,0,16,0.0
A1VF0102Z9VITO,0,12,0.0
A30JDYFQLDXLPH,0,0,0.0
AEOC6A51FUKT8,0,1,0.0
A26ULKB7889Y0I,0,0,0.0
A26VFOKE6CPFGP,0,0,0.0
A1KZ00LNIB25RR,0,3,0.0
A65NE1YL1I315,0,6,0.0
A6L2P9TV1UBQU,0,0,0.0
AMBEB2F2JBVQO,0,0,0.0
AQT0ZP1OQ4G2S,0,0,0.0
A186A8YHCUK8Q8,0,0,0.0
A1Y0WPL4ZYFEEZ,0,0,0.0
A2PVTLQR4QO5K7,0,0,0.0
A2JD9Y3FNZJ7K9,0,0,0.0
A2OZU6K76KTACC,0,0,0.0
A36KL81N54V97H,0,0,0.0
AT1PVDA21EKV4,0,0,0.0
A1CPJD87PMPJQJ,0,0,0.0
A26HTN6I6UZ5L7,0,0,0.0
AKJDZLX09CJVD,0,0,0.0
A1IWH3V0K3WAQQ,0,2,0.0
AQK0YH606XLUQ,0,0,0.0
A3OUGDEUS3EIF,0,5,0.0
A2D7B9IDKSW5VO,0,34,0.0
AKVDW8PS3LUXS,0,0,0.0
A6FLRWIKG2S6T,0,0,0.0
AE9QHHDDF5LXF,0,27,0.0
A2PTOPAJSVUNSO,0,0,0.0
A1N04RSQINQQP,0,11,0.0
A38SNPMSH5GF06,0,0,0.0
A35Z6AL95EYIT7,0,0,0.0
AVGVRNXBSUQJ6,0,63,0.0
A2T9DVGCG67EDB,0,0,0.0
A2K3CJKDYJJJ7R,0,9,0.0
A3P4VB267YY93Y,0,5,0.0
A1P6JZ5FRFI7YF,0,0,0.0
A3TZWPQHKHX8XJ,0,0,0.0
A2C7A8ITF37HCW,0,1,0.0
A2WUFJ1P8HI74,0,0,0.0
A2YBSMWL1FD8HT,0,3,0.0
A3RXYF20JFUW3J,0,0,0.0
AGQEL3M4QID7Q,0,60,0.0
AN2WDDRGJTSML,0,156,0.0
A2CXAHYRYYA4KS,0,52,0.0
A2BZWUB7P7TV4R,0,8,0.0
A3UM6TEYKJP27S,0,0,0.0
A22FD8OPTAMBWP,0,4,0.0
A1LJU8DOFQPNW1,0,0,0.0
A35IK5PV6GLP31,0,45,0.0
A38JUTFD5BR9UL,0,0,0.0
AMZWS31VQNAXD,0,0,0.0
A3SOV9HFM5H9T1,0,105,0.0
A2LAGN4FMCQ9JX,0,0,0.0
A3MNV2UOUTCY5H,0,21,0.0
A2JYTOX8FMQEBH,0,0,0.0
A7EAE1CG8JE1W,0,0,0.0
A1YMZ3TA2J8IZ8,0,0,0.0
A2YIGSGX1G0I3S,0,0,0.0
A28RJ41EM7NX5G,0,13,0.0
A3HRICS5J0RVR2,0,41,0.0
A2ZEV1VQKPLX2N,0,0,0.0
A3CP22RP3X59WC,0,65,0.0
A2R1JUO61EHPUE,0,1,0.0
A2TIJREKDLV2S1,0,2,0.0
A5R3U8ZSFKAL4,0,21,0.0
AT6B6Y8L9Z3AP,0,5,0.0
A1SEBQEDHJFS9S,0,3,0.0
A241X6FWW49P0K,0,0,0.0
A36O3HN00WBNAP,0,0,0.0
A20FH2QQV3GA4F,0,0,0.0
A1SFQEQZ4BVPK2,0,63,0.0
A1RO1DPKXY9LCA,0,11,0.0
A2R99WUKW37IUN,0,3,0.0
A3KY8F557TOL1I,0,15,0.0
A27CQZZWEQJWBK,0,0,0.0
A2FCWYPQ7AJW2M,0,0,0.0
A3K4WMMCMUH6Y7,0,0,0.0
A206BKODWX44BY,0,16,0.0
A8K6R8D5AIBGM,0,0,0.0
A7V2VGPSKWH4W,0,3,0.0
A3QLG5BE9P5VBN,0,1,0.0
A4FX5YCJA630V,0,91,0.0
A23RFQF2K2ZZ4W,0,10,0.0
ABO1DNFI4L3U5,0,0,0.0
A16MPAZJU1NWYV,0,0,0.0
A1H7Y5XKPGT0OS,0,36,0.0
A1PQNXFH9Q2KUJ,0,12,0.0
A3RJ76H66H31YP,0,20,0.0
A1FIA1NDF16LRW,0,1,0.0
A2KYIE45MJJ1U8,0,0,0.0
ABNOD73CMY800,0,6,0.0
A3RNTLWTW8HFHI,0,0,0.0
A3UPGIV1ZNYSPZ,0,1,0.0
A4K5SMQA41UVB,0,27,0.0
A3C5TVI8CXB1IS,0,0,0.0
A230WMJBLU4JEN,0,0,0.0
AHKDNQ4P5Q05Y,0,63,0.0
AG8P8IA0M1Y5M,0,0,0.0
A3DX1T44D4CVZK,0,0,0.0
A1OVVKXQ53D35Y,0,2,0.0
A3H7J5POTR9TZW,0,11,0.0
A2K9J1PA6764RS,0,0,0.0
A1ZQYRVSZDI42J,0,12,0.0
ATF6M43W0PU5Y,0,0,0.0
A35ATDMOGD6SWB,0,0,0.0
A1LXG9N28E6S5T,0,0,0.0
A2983OP6MDZ1M1,0,115,0.0
A3OUM5O31M8EDR,0,1,0.0
A1EDWAAC8WD1CX,0,0,0.0
A34989LDU92LBH,0,16,0.0
AXFTMOG0T1Q9Z,0,19,0.0
A15QE4JI5VG9YH,0,1,0.0
A173OWM7AXO87K,0,0,0.0
A3FB32XLQL58RB,0,0,0.0
A2XR56JJK65LOD,0,1,0.0
A1HG0UNL010UCI,0,0,0.0
A3RO9LGEAYJ1JS,0,0,0.0
A19KMJBW99ZTZK,0,2,0.0
A29KNM29HG28PB,0,0,0.0
A199ZT526E005R,0,9,0.0
A1WSYEW2MD8RQC,0,0,0.0
A3EMG226PPFJP4,0,0,0.0
A7CMFG0CA5M8M,0,0,0.0
AGA3L1DZO4MQW,0,0,0.0
A2568GQGCIC4KB,0,1,0.0
A3O7YUO9O08K95,0,19,0.0
ADRVMQCT63M85,0,66,0.0
A2LK0XYOKQW0HV,0,0,0.0
A2JGX1QA60EEVC,0,0,0.0
A3CE1IQI4ZN0Q4,0,1,0.0
A26GI0KK03LSRR,0,23,0.0
A2GJ2OZLFM5N6G,0,0,0.0
A32IYPNZSIA20T,0,20,0.0
AST8AAKSJKAQ1,0,9,0.0
A3B11A463ILBFN,0,23,0.0
A1GPD0RDNUYFZO,0,0,0.0
A2SO32MZMUVP5F,0,0,0.0
A2RPZMFCZBRE7S,0,1,0.0
A12YM9EH6RW6T6,0,9,0.0
A5VTJJYIMNXGY,0,0,0.0
A1GFVALOZMHO2F,0,4,0.0
A1N0LIYHRRCU0W,0,0,0.0
A2LH791QCM1W6J,0,22,0.0
A3OQ209RAG8N9I,0,0,0.0
A3U75H4UGT6PHJ,0,0,0.0
AJ35HL9M6AGBL,0,0,0.0
A3GW14989FU2N9,0,23,0.0
A3GGIRTZ55F1VW,0,5,0.0
A1WXV55UOA0QGF,0,0,0.0
A2XR8FOPPTVUZ5,0,1,0.0
A14IHZJ9P0NCKJ,0,18,0.0
A3VKUKOO77NM7H,0,4,0.0
APOGXH3A74CM3,0,54,0.0
A2MO9DFGL3YNOA,0,0,0.0
A2E1C246W4JMMR,0,4,0.0
A2ZY49IDE6TY5I,0,31,0.0
A114XQ5NYCAL59,0,22,0.0
A20II3SKFEYW4P,0,0,0.0
A25J0QE5XD462I,0,0,0.0
A2BT578J4IZOK6,0,0,0.0
A13DKAV1SES6QH,0,0,0.0
A8RAPVHQONEQK,0,0,0.0
A2KJACLK3BHCCO,0,0,0.0
A3LX0RSPLHEE5S,0,43,0.0
A4O0RP39DCM07,0,0,0.0
A16AHVO5B3NOP5,0,7,0.0
AVT9Q9PTUCDMR,0,36,0.0
A19IU4L999I5BJ,0,0,0.0
A20MVTDYESVKB7,0,54,0.0
A318J3VVTXIFOC,0,0,0.0
A14DIFCJ7TL0Q,0,0,0.0
AAZ3J8MH7N6AO,0,29,0.0
A2ERAK2LJ71J7K,0,0,0.0
A1R9KDLIQ4EVLD,0,9,0.0
AIBI4S4AY3XFH,0,1,0.0
AW1D2TDTE17QL,0,73,0.0
A1TNH3LUA1GYCK,0,8,0.0
AIQEHMC9TKGK5,0,42,0.0
A31PP5992HRUIL,0,0,0.0
A1B15ORSGE8SNT,0,61,0.0
A3QKARJ0XNCRQJ,0,0,0.0
A1XL0V4IAXXSRP,0,0,0.0
A3UXJA6XHTW8XC,0,0,0.0
A2LBQWABKLR6BL,0,0,0.0
A39AGIEQSJCZAB,0,0,0.0
A1TWP2FN8A4YYF,0,0,0.0
A1R4UBHFVB37A5,0,0,0.0
A1HF8HF8OEAXYP,0,0,0.0
